timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report start
MSG	2016-04-04 19:51:13.533	598734717	display resolution: 1280x1024
MSG	2016-04-04 19:51:13.533	598734717	display size in cm: 39.9x29.9
MSG	2016-04-04 19:51:13.533	598734717	samplerate: 30.00 Hz
MSG	2016-04-04 19:51:13.533	598734717	sampletime: 33.33 ms
MSG	2016-04-04 19:51:13.533	598734717	fixation threshold: 1.5 degrees
MSG	2016-04-04 19:51:13.533	598734717	speed threshold: 35 degrees/second
MSG	2016-04-04 19:51:13.533	598734717	acceleration threshold: 9500 degrees/second**2
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report end
MSG	2016-04-04 19:54:28.947	598930131	pygaze calibration report start
MSG	2016-04-04 19:54:28.947	598930131	accuracy (degrees): LX=0.7043, LY=0.7043, RX=0.1452, RY=0.1452
MSG	2016-04-04 19:54:28.980	598930164	accuracy (in pixels): LX=24.4609360423, LY=24.4609360423, RX=5.04267588177, RY=5.04267588177
MSG	2016-04-04 19:54:28.980	598930164	precision (RMS noise in pixels): X=9.32743333333, Y=9.32743333333
MSG	2016-04-04 19:54:29.013	598930197	distance between participant and display: 60.0 cm
MSG	2016-04-04 19:54:29.013	598930197	fixation threshold: 52.1055523273 pixels
MSG	2016-04-04 19:54:29.013	598930197	speed threshold: 1.21551859494 pixels/ms
MSG	2016-04-04 19:54:29.013	598930197	acceleration threshold: 332.983471712 pixels/ms**2
MSG	2016-04-04 19:54:29.047	598930231	pygaze calibration report end
MSG	2016-04-04 19:54:29.613	598930797	start_recording
MSG	2016-04-04 19:54:29.613	598930797	TRIALSTART 0
MSG	2016-04-04 19:54:29.613	598930797	IMAGENAME advertisment.jpg
2016-04-04 19:54:29.647	598930831	False	7	618.7527	507.2296	658.5184	505.6996	31.7984	618.4641	498.3205	517.3776	408.6539	33.4735	0.3508	0.4929	619.0414	516.1387	664.1234	502.5663	30.1233	0.5388	0.5084
2016-04-04 19:54:29.680	598930864	False	7	627.0327	511.7975	653.7624	506.5953	32.01885	632.5313	516.4542	632.5313	516.4542	33.6543	0.3509	0.4932	621.5341	507.1409	657.731	503.2512	30.3834	0.5386	0.5077
2016-04-04 19:54:29.713	598930897	False	7	609.5247	512.627	647.8303	507.3911	31.95725	601.6507	510.2111	601.6507	510.2111	33.7456	0.3505	0.4924	617.3987	515.0428	652.2894	504.8086	30.1689	0.5384	0.5065
2016-04-04 19:54:29.746	598930930	False	7	617.3906	488.1246	644.0266	505.1456	31.18445	613.7813	490.3887	607.7238	500.2873	32.7837	0.3504	0.4915	620.9999	485.8605	648.376	502.6207	29.5852	0.5382	0.5053
2016-04-04 19:54:29.780	598930964	False	7	609.1166	511.9401	640.0168	505.8519	31.5807	606.9391	515.3886	607.4713	505.3256	33.0218	0.3501	0.4911	611.294	508.4916	644.1229	503.2466	30.1396	0.5377	0.5048
2016-04-04 19:54:29.813	598930997	False	7	619.2454	507.244	637.6481	505.9837	31.7783	612.0317	498.8339	608.6284	503.6949	33.2309	0.3497	0.4898	626.459	515.6542	642.0476	504.4844	30.3257	0.5371	0.5038
2016-04-04 19:54:29.846	598931030	False	7	613.4441	506.3329	635.0869	506.0134	31.49155	601.9357	506.166	607.2815	504.1922	32.9221	0.3491	0.4898	624.9526	506.4999	640.1368	504.7055	30.061	0.5366	0.5034
2016-04-04 19:54:29.879	598931063	False	7	624.6724	509.8666	633.8338	506.3464	32.1466	616.6724	510.3332	608.8819	505.2401	33.5237	0.3487	0.4893	632.6723	509.4001	639.1503	505.1496	30.7695	0.5362	0.503
2016-04-04 19:54:29.913	598931097	False	7	621.2638	511.6642	632.4606	506.7909	31.75675	615.7256	500.7744	609.908	504.5927	33.0034	0.3483	0.4892	626.8019	522.5541	637.8118	506.6238	30.5101	0.5358	0.5031
2016-04-04 19:54:29.946	598931130	False	7	642.2781	512.3469	632.8908	507.2452	31.95655	633.6234	523.4933	613.032	507.0625	33.503	0.3485	0.4896	650.9329	501.2005	638.5166	506.2807	30.4101	0.5362	0.503
2016-04-04 19:54:29.979	598931163	False	7	635.552	525.1136	632.8069	508.616	32.37945	639.8024	523.3183	616.2504	509.0128	33.5995	0.3486	0.4899	631.3016	526.9091	637.7152	507.8892	31.1594	0.5361	0.5037
2016-04-04 19:54:30.013	598931197	False	7	634.7209	537.9554	632.696	510.8051	32.29165	625.2352	538.4089	617.3338	512.2359	33.7172	0.3485	0.4908	644.2066	537.502	637.932	510.1324	30.8661	0.5364	0.5047
2016-04-04 19:54:30.046	598931230	False	7	637.595	522.6478	632.8193	511.7707	32.40135	628.9758	511.4789	618.6139	512.2863	33.6832	0.3485	0.4909	646.2141	533.8167	638.2999	511.9558	31.1195	0.5366	0.5049
2016-04-04 19:54:30.079	598931263	False	7	628.275	527.6937	632.3297	513.009	32.73115	631.8182	529.4238	619.9733	513.981	34.0125	0.3486	0.4918	624.7318	525.9636	637.2159	513.1226	31.4498	0.5365	0.5056
2016-04-04 19:54:30.113	598931297	False	7	637.7321	523.3024	632.514	513.8781	32.55755	635.9939	522.2535	621.5204	514.8393	33.763	0.3486	0.4917	639.4703	524.3511	637.1853	514.1022	31.3521	0.5367	0.5055
2016-04-04 19:54:30.146	598931330	False	7	637.7091	520.1575	632.7113	514.4871	32.88775	630.415	531.743	622.4305	516.3752	34.1906	0.3487	0.4914	645.0031	508.5719	637.5358	513.9981	31.5849	0.5368	0.505
2016-04-04 19:54:30.179	598931363	False	7	627.4099	521.0926	632.2721	515.1108	32.687	617.0861	514.4648	622.1967	516.3995	33.9872	0.3487	0.4909	637.7336	527.7203	637.4351	515.0831	31.3868	0.537	0.5046
2016-04-04 19:54:30.212	598931396	False	7	633.3911	507.077	632.2393	514.8235	32.43035	618.9443	499.8336	622.1086	515.3127	33.5317	0.3488	0.4904	647.8378	514.3204	637.9833	515.2743	31.329	0.5373	0.5043
2016-04-04 19:54:30.246	598931430	False	7	628.9427	525.4828	631.9548	515.6464	32.56885	624.6453	520.1402	622.4252	515.7624	33.8009	0.3491	0.4909	633.2401	530.8255	637.6411	516.4396	31.3368	0.5374	0.5046
2016-04-04 19:54:30.279	598931463	False	7	636.1311	524.0062	632.1277	516.3358	32.97785	628.8578	523.6893	623.0004	516.4178	34.3523	0.3494	0.4916	643.4044	524.3232	637.9345	517.1541	31.6034	0.5378	0.5053
2016-04-04 19:54:30.312	598931496	False	7	642.6556	525.8481	632.2609	517.3208	32.65115	630.817	524.4774	623.659	517.0751	33.7679	0.3497	0.4927	654.4943	527.2189	638.5295	518.2307	31.5344	0.5382	0.5066
2016-04-04 19:54:30.345	598931529	False	7	629.8105	518.6387	631.5497	517.5099	32.74305	618.6969	521.2665	623.4688	517.4723	34.261	0.3498	0.4938	640.9241	516.0109	638.2238	518.264	31.2251	0.5383	0.5078
2016-04-04 19:54:30.379	598931563	False	7	636.6022	528.8745	631.5629	518.564	33.0128	619.355	530.0255	623.3146	518.4005	34.171	0.35	0.4948	653.8494	527.7235	638.7637	519.4363	31.8546	0.5386	0.5091
2016-04-04 19:54:30.412	598931596	False	7	632.3805	525.8077	631.3375	519.4885	33.25525	625.6281	519.2048	623.5486	518.5923	34.6906	0.3502	0.4951	639.1329	532.4106	638.5922	520.7944	31.8199	0.5385	0.5096
2016-04-04 19:54:30.445	598931629	False	7	634.4502	525.5432	631.2591	520.1567	32.9904	628.7819	530.3751	623.9559	519.4525	34.424	0.3502	0.4951	640.1186	520.7114	638.5045	521.1997	31.5568	0.5385	0.5096
2016-04-04 19:54:30.479	598931663	False	7	631.1653	523.4599	631.5558	520.6747	33.0476	615.4338	520.872	623.5233	519.6885	34.1103	0.35	0.4947	646.8967	526.0478	639.4637	521.7057	31.9849	0.5382	0.5092
2016-04-04 19:54:30.512	598931696	False	7	638.4191	509.0701	632.148	520.2316	32.97945	626.8712	484.4449	623.7783	517.7107	33.7461	0.3497	0.4938	649.967	533.6953	640.5179	522.7523	32.2128	0.5378	0.5086
2016-04-04 19:54:30.545	598931729	False	7	641.6541	537.7647	633.1226	521.4715	33.1774	628.0723	532.5497	624.3609	518.7266	34.2259	0.3493	0.4938	655.2359	542.9797	641.884	524.2165	32.1289	0.5374	0.508
2016-04-04 19:54:30.578	598931762	False	7	651.1097	528.2501	634.5156	522.4097	33.0038	630.2517	526.2366	624.8826	519.5815	34.4447	0.3489	0.4932	671.9678	530.2637	644.1487	525.2378	31.5629	0.5371	0.507
2016-04-04 19:54:30.612	598931796	False	7	637.6038	530.7014	635.1558	523.1369	32.98325	626.6492	527.6642	625.2473	520.1628	34.2333	0.3487	0.4924	648.5583	533.7387	645.0641	526.1108	31.7332	0.5367	0.5061
2016-04-04 19:54:30.645	598931829	False	7	630.9893	517.8822	635.2191	523.1212	33.1819	617.814	508.3819	624.9858	519.7727	34.3621	0.3486	0.4915	644.1645	527.3825	645.4527	526.4698	32.0017	0.5367	0.5053
2016-04-04 19:54:30.678	598931862	False	7	632.3422	529.0918	635.3976	523.7546	32.9445	613.8796	524.2726	624.5888	520.2097	34.2318	0.3487	0.4912	650.8047	533.9109	646.2064	527.2994	31.6572	0.5369	0.505
2016-04-04 19:54:30.713	598931897	False	7	635.1497	533.7852	635.5649	524.5917	33.1056	621.3712	535.9412	624.4299	521.2742	34.2155	0.3491	0.491	648.9282	531.6292	646.7001	527.9092	31.9957	0.5373	0.5047
2016-04-04 19:54:30.746	598931930	False	7	631.5187	525.131	635.5333	524.857	33.2683	624.6454	530.8782	624.4745	522.1335	34.908	0.3495	0.4909	638.392	519.3839	646.5922	527.5804	31.6286	0.5378	0.505
2016-04-04 19:54:30.779	598931963	False	7	647.3893	523.1641	636.1733	524.9684	33.27295	627.614	541.6268	624.4747	523.3271	35.0755	0.3498	0.4909	667.1645	504.7014	647.8721	526.6097	31.4704	0.5385	0.505
2016-04-04 19:54:30.812	598931996	False	7	633.8387	526.2474	636.0879	525.0848	33.31595	626.0267	533.3229	624.3271	524.0212	34.8516	0.3499	0.4907	641.6509	519.1718	647.8486	526.1485	31.7803	0.5386	0.5052
2016-04-04 19:54:30.846	598932030	False	7	640.0754	526.0986	636.3812	525.0315	33.4906	627.3914	524.6205	624.4694	524.0	35.0457	0.3498	0.4905	652.7595	527.5767	648.2932	526.0631	31.9355	0.5386	0.5052
2016-04-04 19:54:30.879	598932063	False	7	631.8761	515.8701	636.1395	524.5648	33.19365	620.5958	503.6628	624.163	523.0596	34.4082	0.3493	0.4901	643.1564	528.0775	648.1159	526.0699	31.9791	0.5382	0.5048
2016-04-04 19:54:30.912	598932096	False	7	639.1829	538.2324	636.4476	525.3711	33.93135	628.4631	519.8177	624.306	522.8428	35.056	0.3489	0.4905	649.9026	556.6472	648.5894	527.8993	32.8067	0.5379	0.5051
2016-04-04 19:54:30.946	598932130	False	7	626.4786	530.5745	635.8602	525.7689	33.6885	598.4337	533.0689	622.6075	523.5128	35.0714	0.3483	0.491	654.5234	528.08	649.1129	528.0248	32.3056	0.5377	0.5052
2016-04-04 19:54:30.979	598932163	False	7	629.171	527.954	635.4345	526.0359	33.9107	618.7656	526.7033	622.2216	523.6749	35.4564	0.3483	0.4919	639.5765	529.2048	648.6476	528.3971	32.365	0.5374	0.5059
2016-04-04 19:54:31.012	598932196	False	7	639.1211	523.2073	635.7346	525.9894	34.0299	625.0133	536.165	622.3908	524.619	35.7275	0.3483	0.4931	653.2289	510.2495	649.0784	527.3598	32.3323	0.5374	0.5069
2016-04-04 19:54:31.045	598932229	False	7	628.1274	545.347	635.2885	527.4294	34.1185	614.3122	554.3959	621.8913	526.8106	35.6781	0.3482	0.4943	641.9426	536.2982	648.6855	528.0483	32.5589	0.5374	0.5081
2016-04-04 19:54:31.079	598932263	False	7	625.2816	518.0306	634.724	526.966	34.0721	620.2962	539.4695	621.6836	527.804	35.66	0.3484	0.495	630.2671	496.5917	647.7642	526.1279	32.4842	0.5373	0.5087
2016-04-04 19:54:31.114	598932298	False	7	624.9484	520.8449	634.0469	526.6804	33.9317	615.8292	521.2623	621.1685	527.6332	35.4167	0.3485	0.4952	634.0676	520.4276	646.9251	525.7277	32.4467	0.5375	0.5093
2016-04-04 19:54:31.145	598932329	False	7	632.4441	522.9507	633.7507	526.4901	34.14415	618.7206	518.7741	620.8231	527.2808	35.3194	0.3488	0.495	646.1675	527.1273	646.6785	525.6993	32.9689	0.5378	0.5093
2016-04-04 19:54:31.179	598932363	False	7	630.9777	515.8743	633.5452	525.958	34.0254	618.4416	520.5577	620.632	527.056	35.1815	0.3491	0.4946	643.5137	511.1909	646.4584	524.8602	32.8693	0.5381	0.509
2016-04-04 19:54:31.212	598932396	False	7	637.3	499.6964	633.6396	524.3165	33.8563	625.0369	508.5723	620.8342	525.9826	35.5408	0.3494	0.4941	649.5631	490.8203	646.445	522.6504	32.1718	0.5382	0.5084
2016-04-04 19:54:31.245	598932429	False	7	631.7977	514.0871	633.4689	523.5866	33.9956	617.0498	520.1816	620.4863	525.7352	35.3142	0.3495	0.4939	646.5456	507.9925	646.4514	521.4379	32.677	0.5382	0.5083
2016-04-04 19:54:31.278	598932462	False	7	624.5767	515.6395	632.8464	522.964	33.9502	604.8796	516.6989	619.3845	525.1262	35.0872	0.3494	0.4936	644.2737	514.5802	646.3082	520.8018	32.8132	0.5382	0.508
2016-04-04 19:54:31.312	598932496	False	7	562.7715	528.2622	628.5623	523.1393	34.17475	542.6644	548.0281	614.73	526.5203	35.861	0.3482	0.4938	582.8787	508.4963	642.3946	519.7582	32.4885	0.5369	0.5076
2016-04-04 19:54:31.345	598932529	False	7	442.0204	534.3184	442.0204	534.3184	33.84345	408.8883	545.3263	408.8883	545.3263	35.5644	0.3459	0.4937	475.1526	523.3105	475.1526	523.3105	32.1225	0.5347	0.5074
2016-04-04 19:54:31.378	598932562	False	7	458.6872	543.5689	458.6872	543.5689	33.7863	448.1001	551.114	448.1001	551.114	35.3113	0.3462	0.4933	469.2744	536.0238	469.2744	536.0238	32.2613	0.5347	0.5071
2016-04-04 19:54:31.412	598932596	False	7	447.9547	537.188	453.3141	540.3744	34.17575	433.8996	540.3354	440.9908	545.7179	35.8445	0.3463	0.4928	462.0098	534.0406	465.6374	535.0309	32.507	0.5349	0.5066
2016-04-04 19:54:31.445	598932629	False	7	459.028	533.3367	455.2177	538.0131	34.0469	451.067	547.9117	444.3518	546.4431	35.8218	0.3467	0.4925	466.9891	518.7617	466.0837	529.5831	32.272	0.5353	0.5063
2016-04-04 19:54:31.478	598932662	False	7	448.2529	533.1882	453.4615	536.7831	34.10725	432.5422	547.814	441.3769	546.7849	35.7637	0.3469	0.4923	463.9635	518.5624	465.5461	526.7814	32.4508	0.5357	0.5064
2016-04-04 19:54:31.511	598932695	False	7	443.7891	542.3866	451.4872	537.9033	33.807	429.7148	554.9031	438.9938	548.4324	35.4028	0.3471	0.4923	457.8633	529.8701	463.9805	527.3743	32.2112	0.536	0.5065
2016-04-04 19:54:31.545	598932729	False	7	450.9323	541.339	451.3676	538.4843	34.1916	439.274	545.4781	439.0093	547.9415	35.907	0.3474	0.492	462.5906	537.1999	463.7258	529.0272	32.4762	0.5363	0.5065
2016-04-04 19:54:31.578	598932762	False	7	396.0356	552.6603	443.1784	540.5789	34.2822	382.9604	558.5032	430.7096	549.5061	35.9397	0.3464	0.4918	409.1108	546.8173	455.6471	531.6516	32.6247	0.5352	0.5061
2016-04-04 19:54:31.611	598932795	False	7	390.4462	545.4602	436.166	541.2457	34.24085	381.0074	552.6434	424.0876	549.9412	36.0423	0.3461	0.4914	399.8849	538.277	448.2445	532.5503	32.4394	0.5349	0.5055
2016-04-04 19:54:31.645	598932829	False	7	389.1908	550.4145	430.4267	542.3595	34.2697	372.998	553.5115	417.8659	550.3896	35.9902	0.3457	0.4915	405.3836	547.3175	442.9874	534.3295	32.5492	0.5348	0.5054
2016-04-04 19:54:31.678	598932862	False	7	383.5081	529.2216	425.1009	541.0012	34.26785	367.681	536.6838	412.1825	548.952	35.9495	0.3454	0.4917	399.3351	521.7592	438.0193	533.0504	32.5862	0.5345	0.5057
2016-04-04 19:54:31.711	598932895	False	7	436.8323	538.0009	425.9004	540.7221	34.2978	413.7941	538.2202	411.9661	547.8892	35.6069	0.3461	0.4926	459.8706	537.7815	439.8347	533.5551	32.9887	0.5355	0.5066
2016-04-04 19:54:31.744	598932928	False	7	645.4469	509.6082	645.4469	509.6082	33.87155	621.3616	518.0383	621.3616	518.0383	35.7145	0.3499	0.4931	669.5323	501.1782	669.5323	501.1782	32.0286	0.539	0.5074
2016-04-04 19:54:31.778	598932962	False	7	627.3982	518.5092	627.3982	518.5092	34.03495	603.9484	503.1098	603.9484	503.1098	35.4879	0.3496	0.494	650.848	533.9085	650.848	533.9085	32.582	0.5388	0.5086
2016-04-04 19:54:31.811	598932995	False	7	631.7753	522.2437	629.5895	520.3788	33.6029	614.9904	519.4071	609.4764	511.2688	35.3998	0.3496	0.4951	648.5603	525.0803	649.7027	529.4887	31.806	0.5388	0.5094
2016-04-04 19:54:31.844	598933028	False	7	637.9256	523.4442	632.3838	521.4081	33.82295	608.355	521.7825	609.1105	514.8021	35.6745	0.3498	0.4954	667.4962	525.106	655.6572	528.0141	31.9714	0.5391	0.5098
2016-04-04 19:54:31.878	598933062	False	7	632.1638	512.136	632.3417	519.0756	34.1384	613.7181	496.9362	610.2782	510.3195	35.5147	0.35	0.4951	650.6094	527.3357	654.4052	527.8318	32.7621	0.5392	0.5098
2016-04-04 19:54:31.911	598933095	False	7	624.1896	513.1362	630.6965	517.8603	33.45675	599.3951	514.7422	608.0797	511.209	34.8926	0.3501	0.495	648.9841	511.5302	653.3135	524.5118	32.0209	0.5394	0.5095
2016-04-04 19:54:31.944	598933128	False	7	626.5408	518.2067	629.9823	517.9016	33.88635	609.5367	508.5799	608.319	510.7608	35.3567	0.3504	0.4945	643.5449	527.8336	651.6455	525.0424	32.416	0.5394	0.5092
2016-04-04 19:54:31.977	598933161	False	7	626.1187	516.2046	629.3995	517.6366	33.8244	614.143	514.3438	609.1734	511.285	35.3371	0.3504	0.4943	638.0944	518.0654	649.6259	523.9882	32.3117	0.5394	0.509
2016-04-04 19:54:32.011	598933195	False	7	626.844	521.2949	629.0475	518.0985	33.75425	620.2975	529.257	610.6327	513.6347	35.5034	0.3504	0.4942	633.3904	513.3328	647.4623	522.5623	32.0051	0.5393	0.5084
2016-04-04 19:54:32.044	598933228	False	7	625.6572	521.196	628.6276	518.4561	33.6883	602.7719	521.8386	609.7369	514.6377	35.1198	0.3502	0.4939	648.5425	520.5535	647.5184	522.2746	32.2568	0.5394	0.5084
2016-04-04 19:54:32.077	598933261	False	7	622.3491	525.4558	627.9279	519.208	34.16995	610.4116	516.9479	609.8182	514.9371	35.2439	0.3504	0.4936	634.2866	533.9637	646.0377	523.4789	33.096	0.5394	0.5083
2016-04-04 19:54:32.111	598933295	False	7	629.9592	534.676	628.0923	520.7563	34.0999	626.0549	532.1449	611.436	516.6932	35.2529	0.3507	0.4933	633.8636	537.2071	644.7485	524.8193	32.9469	0.5395	0.508
2016-04-04 19:54:32.145	598933329	False	7	633.4856	525.9594	628.5614	521.2856	34.2435	622.0223	531.9454	612.4575	518.1858	35.2286	0.3508	0.4932	644.9489	519.9732	644.6654	524.3852	33.2584	0.5398	0.5077
2016-04-04 19:54:32.178	598933362	False	7	629.9995	536.6392	628.6722	522.6747	34.10885	613.7227	525.6163	612.6312	518.9417	34.9774	0.3509	0.493	646.2762	547.662	644.7134	526.4077	33.2403	0.5401	0.508
2016-04-04 19:54:32.211	598933395	False	7	624.0698	530.2516	628.2853	523.3846	34.1856	608.035	518.4377	612.3152	519.0189	34.9765	0.351	0.4931	640.1047	542.0655	644.2552	527.7504	33.3947	0.5401	0.5081
2016-04-04 19:54:32.245	598933429	False	7	635.4558	521.8778	628.8279	523.3652	34.1131	619.4536	512.4839	612.9197	518.6149	34.7333	0.3512	0.4931	651.4581	531.2717	644.7362	528.1155	33.4929	0.5404	0.5083
2016-04-04 19:54:32.278	598933462	False	7	633.3278	544.3951	629.1657	525.0289	34.06595	621.3911	528.2451	613.6132	519.4194	34.866	0.3512	0.4932	645.2645	560.5451	644.7182	530.6385	33.2659	0.5403	0.5085
2016-04-04 19:54:32.311	598933495	False	7	623.1424	530.9274	628.7432	525.5858	34.21825	608.1378	514.9598	613.2924	519.1958	35.1073	0.351	0.4929	638.147	546.8949	644.194	531.9757	33.3292	0.5401	0.5081
2016-04-04 19:54:32.344	598933528	False	7	622.9135	515.7872	628.3339	525.0386	33.9275	606.8649	508.1415	612.8992	518.5034	34.5274	0.3507	0.4925	638.962	523.433	643.7687	531.5739	33.3276	0.54	0.5077
2016-04-04 19:54:32.378	598933562	False	7	642.237	546.2415	629.2582	526.5749	34.41515	629.2879	546.7411	614.0421	520.4573	35.2665	0.3507	0.4927	655.1861	545.7419	644.4742	532.6924	33.5638	0.5398	0.5074
2016-04-04 19:54:32.411	598933595	False	7	630.3237	526.3794	629.3481	526.7081	34.3117	626.9149	517.3309	614.9617	520.3596	35.9112	0.3503	0.4924	633.7327	535.4279	643.7346	533.0568	32.7122	0.5395	0.5073
2016-04-04 19:54:32.444	598933628	False	7	633.9342	527.7479	629.6652	526.9095	34.05575	617.932	523.9691	615.2511	520.6832	35.7335	0.3501	0.4931	649.9365	531.5267	644.0792	533.1359	32.378	0.5393	0.5078
2016-04-04 19:54:32.478	598933662	False	7	641.9124	535.1936	630.4702	527.558	34.4763	628.0378	529.7128	616.1561	521.3447	36.416	0.3499	0.4939	655.787	540.6744	644.7845	533.7714	32.5366	0.5392	0.5086
2016-04-04 19:54:32.511	598933695	False	7	643.5371	521.5504	631.3427	527.3228	34.31745	633.4175	521.0771	617.3494	521.4352	36.3485	0.3498	0.4945	653.6567	522.0236	645.3362	533.2104	32.2864	0.539	0.5091
MSG	2016-04-04 19:54:32.511	598933695	image online at 19167
2016-04-04 19:54:32.544	598933728	False	7	642.3645	516.7062	632.1093	526.7852	34.007	625.1453	528.6334	617.9856	521.9711	36.0071	0.3497	0.4952	659.5837	504.779	646.2328	531.5993	32.0069	0.539	0.5095
2016-04-04 19:54:32.578	598933762	False	7	636.2819	523.7122	632.4793	526.6707	34.33405	627.4219	522.5113	618.7236	522.1109	36.3856	0.3497	0.4955	645.142	524.9131	646.2352	531.2305	32.2825	0.5388	0.51
